time,open,high,low,close,Volume,EMA,ATR,ema,atr,upper_band,lower_band,capital_investment
2011/7/28 1:30,2972.5779,2983.46,2956.8625,2972.3423,31545822,3091.200656,32.05141975,3091.202844,128.0587,5652.376844,530.0288443,1
2011/7/28 5:30,2972.4049,2984.3753,2965.0568,2981.7938,16131302,3090.11203,31.92472404,3090.114197,124.0325,5570.764197,609.4641971,1
2011/7/29 1:30,2981.2009,2991.7511,2953.3035,2967.455,22430326,3088.891563,31.98962827,3088.893708,124.4651,5578.195708,599.5917076,1
2011/7/29 5:30,2967.6402,2995.9742,2948.2077,2971.9904,23643123,3087.728367,32.14661207,3087.730491,108.2427,5252.584491,922.8764906,1
2011/8/1 1:30,2969.2199,2990.8819,2959.0297,2984.7567,22267409,3086.703773,32.1436826,3086.705876,108.2427,5251.559876,921.8518758,1
2011/8/1 5:30,2985.3176,2987.9519,2971.9177,2978.0084,11250904,3085.622227,31.98338924,3085.624309,108.2427,5250.478309,920.7703089,1
2011/8/2 1:30,2957.3979,2957.3979,2919.0796,2924.1265,24818893,3084.015305,32.25150278,3084.017365,143.9443,5962.903365,205.1313655,1
2011/8/2 5:30,2924.4726,2956.738,2924.4726,2956.1672,13780491,3082.743184,32.25508484,3082.745225,75.8565,4599.875225,1565.615225,1
2011/8/3 1:30,2927.913,2969.0743,2927.913,2959.7422,25273700,3081.519294,32.3437039,3081.521314,75.8565,4598.651314,1564.391314,1
2011/8/3 5:30,2959.555,2961.4876,2946.5099,2955.3453,13026871,3080.263831,32.17090784,3080.265831,75.8565,4597.395831,1563.135831,1
2011/8/4 1:30,2964.3791,2982.956,2962.0932,2964.0956,20643934,3079.107928,32.12553264,3079.109908,75.8565,4596.239908,1561.979908,1
2011/8/4 5:30,2963.5635,2963.8846,2952.072,2960.5463,12121209,3077.928211,31.92551341,3077.930171,75.8565,4595.060171,1560.800171,1
2011/8/5 1:30,2880.4135,2912.4108,2868.9629,2907.3468,31092849,3076.230883,32.51912422,3076.232824,92.6362,4928.956824,1223.508824,1
2011/8/5 5:30,2907.1062,2916.2472,2893.9499,2897.5847,17206897,3074.453309,32.41741452,3074.455231,87.172,4817.895231,1331.015231,1.1
2011/8/8 1:30,2864.7537,2888.5951,2748.3413,2796.3166,48748266,3071.68578,33.57986214,3071.687682,188.4401,6840.489682,-697.1143178,1
2011/8/8 5:30,2796.1049,2806.9573,2778.4608,2793.8897,22078708,3068.92164,33.52928142,3068.923523,190.867,6886.263523,-748.4164768,1
2011/8/9 1:30,2714.8532,2795.6863,2697.364,2786.8864,49948568,3066.115319,34.17398808,3066.117184,197.8703,7023.523184,-891.2888164,1
2011/8/9 5:30,2787.1153,2812.7693,2787.1153,2797.9272,19132130,3063.44678,34.09148969,3063.448627,197.8703,7020.854627,-893.9573734,1
2011/8/10 1:30,2849.7799,2858.2496,2828.1455,2845.0462,40459417,3061.27364,34.35249377,3061.275468,191.122,6883.715468,-761.1645319,1
2011/8/10 5:30,2845.1611,2846.5157,2820.2979,2823.9421,17306031,3058.912132,34.27155154,3058.913942,177.2092,6603.097942,-485.2700579,1
2011/8/11 1:30,2779.5488,2864.4272,2779.3623,2841.4875,37670759,3056.748703,34.776958,3056.750495,177.2092,6600.934495,-487.4335051,1
2011/8/11 5:30,2841.5384,2867.0047,2837.3691,2867.0047,20361588,3054.860703,34.7258002,3054.862477,177.2092,6599.046477,-489.321523,1
2011/8/12 1:30,2881.6668,2894.2216,2870.4796,2871.8544,40627240,3053.039745,34.65108478,3053.041501,177.2092,6597.225501,-491.1424989,1
2011/8/12 5:30,2871.4588,2882.2348,2868.9088,2875.6123,15701879,3051.274298,34.43889488,3051.276036,177.2092,6595.460036,-492.9079636,1
2011/8/15 1:30,2884.5694,2899.0718,2870.1895,2898.6874,33241486,3049.75602,34.38360538,3049.757742,173.6599,6522.955742,-423.4402584,1
2011/8/15 5:30,2899.3422,2917.4747,2899.3422,2917.3459,25695859,3048.438506,34.22841826,3048.440211,130.4595,5657.630211,439.2502108,1
2011/8/16 1:30,2919.7172,2932.036,2900.2276,2905.5436,32778845,3047.016667,34.20433848,3047.018354,130.4595,5656.208354,437.828354,1
2011/8/16 5:30,2905.7142,2910.7671,2888.4217,2897.3942,17678543,3045.527886,34.08633909,3045.529556,130.4595,5654.719556,436.3395564,1
2011/8/17 1:30,2892.8791,2910.7886,2883.6798,2893.5621,23420863,3044.015788,34.01691084,3044.017442,130.4595,5653.207442,434.8274424,1
2011/8/17 5:30,2893.5012,2898.0158,2881.6313,2886.2681,15461724,3042.44616,33.84146397,3042.447797,130.4595,5651.637797,433.2577972,1
2011/8/18 1:30,2886.8935,2889.874,2857.5883,2861.3975,21500633,3040.644681,33.82598373,3040.646302,119.4187,5429.020302,652.2723017,1
2011/8/18 5:30,2862.6689,2863.4364,2832.6845,2834.2033,18994718,3038.590537,33.79539583,3038.592143,93.4038,4906.668143,1170.516143,1.1
2011/8/19 1:30,2787.5132,2813.9872,2787.4285,2795.3615,26802561,3036.170348,33.92454413,3036.171937,121.9844,5475.859937,596.4839371,1
2011/8/19 5:30,2795.01,2807.4269,2782.8102,2807.1375,15584003,3033.891414,33.83192877,3033.892987,121.9844,5473.580987,594.2049875,1
2011/8/22 1:30,2811.3347,2829.5939,2780.4884,2790.6405,20647018,3031.471007,33.9839046,3031.472565,126.7054,5565.580565,497.3645647,1
2011/8/22 5:30,2790.6893,2794.4066,2768.5078,2777.9208,13353171,3028.948119,33.9034558,3028.949662,139.4251,5817.451662,240.4476616,1
2011/8/23 1:30,2793.5872,2812.6169,2777.4499,2801.2257,19685559,3026.682225,33.91602838,3026.683752,139.4251,5815.185752,238.1817515,1
2011/8/23 5:30,2801.4718,2820.4467,2795.7557,2820.4467,12623834,3024.63013,33.82423705,3024.631642,139.4251,5813.133642,236.1296416,1
2011/8/24 1:30,2836.1522,2845.4564,2820.2693,2830.1026,23092403,3022.694533,33.73829539,3022.696029,139.4251,5811.198029,234.1940292,1
2011/8/24 5:30,2830.189,2830.4066,2804.9542,2810.015,11856974,3020.578318,33.65584867,3020.5798,127.6228,5573.0358,468.1238001,1
2011/8/25 1:30,2820.1775,2878.9149,2815.9409,2872.0353,39971245,3019.100278,34.00653574,3019.101745,119.4734,5408.569745,629.6337453,1
2011/8/25 5:30,2872.3534,2904.4384,2872.0705,2902.9871,31812792,3017.944923,33.99058116,3017.946376,125.0663,5519.272376,516.6203757,1
2011/8/26 1:30,2888.5212,2902.5116,2876.9963,2889.8808,29680944,3016.670654,33.91098135,3016.672091,125.0663,5517.998091,515.3460914,1
2011/8/26 5:30,2889.839,2907.1277,2882.5151,2900.9912,15455711,3015.519614,33.81846014,3015.521038,125.0663,5516.847038,514.1950378,1
2011/8/29 1:30,2872.467,2873.3641,2847.4764,2858.4664,28436985,3013.956896,34.01444362,3013.958305,125.0663,5515.284305,512.632305,1
2011/8/29 5:30,2858.1094,2864.0401,2849.7431,2853.0148,15333248,3012.355482,33.81825015,3012.356877,125.0663,5513.682877,511.0308771,1
2011/8/30 1:30,2876.1423,2901.6811,2870.5875,2874.903,25889453,3010.987795,33.96599194,3010.989177,125.0663,5512.315177,509.6631769,1
2011/8/30 5:30,2874.9966,2876.9464,2838.3303,2841.2044,16929939,3009.298408,34.01226167,3009.299776,125.0663,5510.625776,507.9737761,1
2011/8/31 1:30,2844.6248,2854.0333,2824.1938,2833.8831,20779786,3007.552982,33.97074166,3007.554337,125.0663,5508.880337,506.2283365,1
2011/8/31 5:30,2833.6909,2855.0616,2833.615,2846.7915,11067284,3005.953366,33.84612333,3005.954706,101.7614,5041.182706,970.7267063,1
2011/9/1 1:30,2852.0722,2869.2054,2837.4091,2839.6098,18542542,3004.298206,33.82572708,3004.299533,92.9721,4863.741533,1144.857533,1
2011/9/1 5:30,2839.4687,2842.6261,2825.9578,2833.7572,11367136,3002.60128,33.65500641,3002.602594,92.9721,4862.044594,1143.160594,1
2011/9/2 1:30,2827.8997,2836.4929,2790.8188,2793.0541,19266582,3000.516234,33.77459938,3000.517535,109.933,5199.177535,801.8575348,1
2011/9/2 5:30,2793.1095,2813.5665,2793.0916,2804.5322,9775029,2998.566144,33.6426372,2998.567432,109.933,5197.227432,799.907432,1
2011/9/5 1:30,2778.4456,2778.4456,2744.6353,2747.8367,19649577,2996.071324,33.90387365,2996.072599,155.1504,6099.080599,-106.9354012,1
2011/9/5 5:30,2747.4299,2761.3853,2743.3834,2744.0468,12083371,2993.563617,33.74564505,2993.564879,156.9444,6132.452879,-145.3231205,1
2011/9/6 1:30,2727.5613,2745.2474,2716.8745,2724.2759,18525732,2990.884137,33.6921849,2990.885387,176.7153,6525.191387,-543.4206129,1
2011/9/6 5:30,2724.2835,2729.3271,2711.0782,2723.9494,10891711,2988.22807,33.53852038,2988.229308,150.9536,6007.301308,-30.84269235,1
2011/9/7 1:30,2739.7182,2778.9004,2730.1218,2778.5608,21129455,2986.141829,33.75157988,2986.143054,150.9536,6005.215054,-32.92894616,1
2011/9/7 5:30,2778.5114,2779.0902,2762.1587,2779.0902,11903822,2984.081613,33.5842159,2984.082826,150.9536,6003.154826,-34.98917356,1
2011/9/8 1:30,2789.0023,2789.0023,2767.1407,2769.1437,15814326,2981.942928,33.46757295,2981.944129,122.8421,5438.786129,525.1021287,1
2011/9/8 5:30,2769.0078,2786.2132,2756.0529,2756.2475,10695379,2979.697202,33.43466476,2979.698391,122.8421,5436.540391,522.8563911,1
2011/9/9 1:30,2774.1809,2796.3431,2747.0763,2751.1478,17476424,2977.423079,33.59219845,2977.424256,122.8421,5434.266256,520.5822558,1
2011/9/9 5:30,2751.4252,2754.7049,2739.6198,2751.1266,9418250,2975.171372,33.40804821,2975.172538,115.6604,5288.380538,661.9645379,1
2011/9/13 1:30,2711.4401,2715.1032,2698.8126,2710.6231,17156969,2972.539051,33.59616714,2972.540205,123.1341,5435.222205,509.8582051,1.1
2011/9/13 5:30,2710.5955,2726.041,2710.2912,2720.2487,9212879,2970.028699,33.41859135,2970.029842,93.9091,4848.211842,1091.847842,1.1
2011/9/14 1:30,2729.8584,2736.8488,2688.6677,2689.9473,15659105,2967.24182,33.56548198,2967.242951,114.5849,5258.940951,675.5449509,1.1
2011/9/14 5:30,2690.0259,2733.1078,2677.1268,2733.1078,14590564,2964.912128,33.78852196,2964.913248,89.1429,4747.771248,1182.055248,1.1
2011/9/15 1:30,2734.1698,2754.0278,2729.0155,2740.7596,19661029,2962.681755,33.70119637,2962.682863,89.1429,4745.540863,1179.824863,1.1
2011/9/15 5:30,2740.312,2744.284,2729.2713,2729.6324,11299590,2960.362856,33.51524118,2960.363953,89.1429,4743.221953,1177.505953,1.1
2011/9/16 1:30,2746.0023,2755.6866,2739.2808,2741.5908,16201629,2958.186019,33.44100196,2958.187106,89.1429,4741.045106,1175.329106,1.1
2011/9/16 5:30,2741.6232,2743.4884,2729.2181,2732.6306,11047987,2955.941687,33.25024871,2955.942763,89.1429,4738.800763,1173.084763,1.1
2011/9/19 1:30,2717.9974,2717.9974,2688.0781,2690.8784,17608846,2953.304241,33.36270892,2953.305306,89.1429,4736.163306,1170.447306,1.1
2011/9/19 5:30,2690.6413,2697.3266,2679.0278,2679.4518,11193910,2950.579341,33.21281928,2950.580396,89.6919,4744.418396,1156.742396,1.1
2011/9/20 1:30,2675.5306,2701.976,2664.2982,2699.0598,16178329,2948.076659,33.25724695,2948.077703,76.7957,4483.991703,1412.163703,1.1
2011/9/20 5:30,2698.8742,2698.8742,2677.6434,2689.8895,8946836,2945.507633,33.13942758,2945.508666,71.696,4379.428666,1511.588666,1.1
2011/9/21 1:30,2691.3166,2771.5668,2677.5334,2767.7185,35013061,2943.738587,33.74533775,2943.73961,88.2667,4709.07361,1178.40561,1
2011/9/21 5:30,2767.684,2778.1914,2764.2684,2770.9094,20911289,2942.018893,33.54810056,2942.019907,91.4576,4771.171907,1112.867907,1
2011/9/22 1:30,2743.2794,2754.8964,2708.5375,2717.3583,29862360,2939.783464,33.83490453,2939.784468,91.4576,4768.936468,1110.632468,1.1
2011/9/22 5:30,2717.1702,2717.8183,2685.059,2686.2871,16604648,2937.261113,33.824202,2937.262106,91.4576,4766.414106,1108.110106,1.1
2011/9/23 1:30,2642.8664,2680.9599,2634.0785,2649.3555,26628288,2934.39638,34.00713133,2934.397363,121.5539,5365.475363,503.3193634,1.1
2011/9/23 5:30,2649.2681,2670.8431,2631.5745,2669.9975,15357311,2931.765545,34.05948426,2931.766519,121.5539,5362.844519,500.688519,1.1
2011/9/26 1:30,2645.6427,2679.537,2628.1721,2628.3069,21434654,2928.746056,34.23167745,2928.74702,142.6025,5780.79702,76.69702031,1.1
2011/9/26 5:30,2628.4894,2634.5803,2603.285,2610.6779,17407812,2925.581199,34.20245976,2925.582153,160.2315,6130.212153,-279.0478466,1
2011/9/27 1:30,2637.4401,2643.6571,2615.3347,2615.3761,18703396,2922.494581,34.19028802,2922.495526,160.2315,6127.125526,-282.134474,1
2011/9/27 5:30,2615.3303,2652.4869,2613.4939,2638.1797,15994194,2919.665577,34.2380762,2919.666513,160.2315,6124.296513,-284.9634871,1
2011/9/28 1:30,2655.4116,2660.0991,2632.5182,2634.1861,19643862,2916.824986,34.17183564,2916.825912,160.2315,6121.455912,-287.8040883,1
2011/9/28 5:30,2633.7215,2634.1349,2602.6302,2610.8543,14182922,2913.780501,34.14580643,2913.781418,160.2315,6118.411418,-290.8485819,1
2011/9/29 1:30,2593.2712,2614.6264,2577.5008,2604.3302,22461590,2910.701394,34.17545612,2910.702301,166.5792,6242.286301,-420.8816985,1
2011/9/29 5:30,2604.4738,2615.1443,2586.2567,2587.9256,14366726,2907.489694,34.12284064,2907.490593,182.9838,6567.166593,-752.185407,1
2011/9/30 1:30,2595.9763,2607.4342,2572.345,2577.062,19405118,2904.201857,34.13245615,2904.202746,193.8474,6781.150746,-972.7452537,1
2011/9/30 5:30,2577.2584,2593.6407,2572.4883,2581.4505,12445991,2900.9904,34.00330136,2900.991281,140.2963,5706.917281,95.06528118,1.1
2011/10/10 1:30,2588.4903,2594.6286,2563.7253,2574.6047,17566503,2897.742781,33.97245558,2897.743654,111.6824,5131.391654,664.0956535,1.1
2011/10/10 5:30,2574.5904,2574.5904,2552.458,2557.4315,10454168,2894.356599,33.85478637,2894.357463,112.566,5145.677463,643.0374629,1.1
2011/10/11 1:30,2627.5364,2634.5087,2557.7876,2565.8265,30389159,2891.087643,34.28486014,2891.088498,112.566,5142.408498,639.7684981,1.1
2011/10/11 5:30,2565.9366,2566.1561,2526.8156,2551.2797,13637764,2887.70647,34.33516501,2887.707316,86.9,4625.707316,1149.707316,1.1
2011/10/12 1:30,2534.393,2632.8698,2523.4094,2627.636,43349386,2885.118704,35.08267979,2885.119542,86.9,4623.119542,1147.119542,1.1
2011/10/12 5:30,2627.6548,2646.9574,2621.7804,2644.5698,22258087,2882.725182,34.98411581,2882.726012,93.2901,4748.528012,1016.924012,1.1
2011/10/13 1:30,2634.2461,2672.776,2629.753,2658.3049,43958086,2880.492145,35.06410471,2880.492966,107.0252,5020.996966,739.9889661,1.1
2011/10/13 5:30,2658.2975,2663.1702,2648.1748,2662.3954,15870388,2878.322028,34.8644161,2878.322841,111.1157,5100.636841,656.0088411,1
